index,source_id,source_path,local_path,extension,status,char_count,word_count,error
960,1pI2qeRp1zWdUj8GLNQE2Efg5_BWg2Brl_EKzxNbBQJw,Safety/Test reviews & reports/Testing/Test report/4/18 Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/4_18 Test Report.txt,.txt,ok,1669,302,
961,1blQSwCnlMmaLk57FeVPHzkQotwg1e_gkthDvo2u4kuM,Safety/Test reviews & reports/Testing/Test report/2025 04/16Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 04_16Test Report.txt,.txt,ok,2193,393,
962,1zzi_7rT6i2jP7jN3Wfaq9-kIL3mSDql0SIUBP9sg3EQ,Safety/Test reviews & reports/Testing/Test report/4/6 Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/4_6 Test Report.txt,.txt,ok,2030,373,
963,1GFnQudOJRdiVoQQP4oKPwR6eas23Xt6zCEkKy2MiSbw,Safety/Test reviews & reports/Testing/Test report/4/8 Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/4_8 Test Report.txt,.txt,ok,207,36,
964,1V-5efHjMWJ_p4adZRP8H4LLRbw6A5sKqMNLvmgFP6AQ,Safety/Test reviews & reports/Testing/Test report/2025 04/06 Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 04_06 Test Report.txt,.txt,ok,5597,992,
965,16MtKrknLDuI4eCjluSy1pAyyirn9byiHBcIiMwHXy3A,Safety/Test reviews & reports/Testing/Test report/2025 04/03 Test Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 04_03 Test Report.txt,.txt,ok,1994,349,
966,1jhAYVnM2ntDz-Dv2wWZjCOqxO6CqUV5WmCzAAytU8bQ,Safety/Test reviews & reports/Testing/Test report/2025 4/3 Testing Report ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 4_3 Testing Report.txt,.txt,ok,533,95,
967,17FHOARzkjwi3J_xJ9idwUa7hZwypgHlBwEzPA_-PG4k,Safety/Test reviews & reports/Testing/Test report/2025 3/25 Testing Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 3_25 Testing Report.txt,.txt,ok,1834,336,
968,10Kp3Wpq-_vnCpBKcFwIaU3bmSA0YNSCureH9YRzZedY,Safety/Test reviews & reports/Testing/Test report/2025 3/27 Testing report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 3_27 Testing report.txt,.txt,ok,3022,536,
969,1JqtbiKxTi2PjZbdxwwV6I-ZAEK4060nbtaOQZUDv4JQ,Safety/Test reviews & reports/Testing Outline & Procedures Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Outline & Procedures Template.txt,.txt,ok,2924,468,
970,14wDF4FdxsfJmSEwN8jkHEjQfquBXtq8nC6lpKt1v3ss,Safety/Test reviews & reports/Ablative/CHAMBERSAFE ablative safety review,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CHAMBERSAFE ablative safety review.txt,.txt,ok,1630,246,
971,1UU4QO92ZNnIMdXAHhBeJyTyC1UYgLvPk2JTxkvEhyEQ,Safety/Test reviews & reports/Ablative/Ablative testing procedures safety review 11/26/2024,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative testing procedures safety review 11_26_2024.txt,.txt,ok,1346,215,
972,1lI6CfclCrOtINjvjArAa3MYXvttyh_RT,Safety/Test reviews & reports/Ablative/CHAMBERSAFE — Half Cat Rocketry.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CHAMBERSAFE — Half Cat Rocketry.pdf,.pdf,ok,10796,1772,
973,1K_MuBdRY6q0G8Iy_iQZ6XueH4SAfjJmdx3LS4FI9hyg,Safety/Test reviews & reports/Ablative/Ablative casting procedures safety review 11/26/2024,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ablative casting procedures safety review 11_26_2024.txt,.txt,ok,1388,219,
974,12pwu8raHW2vFukpZ216rmzYc1fNFWAUpv2pgYCp5rCA,Safety/Test reviews & reports/Ignition/Test report/2025 03/26,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 03_26.txt,.txt,ok,63,10,
975,1AtjLxVUPfVNNedd_yxgRck7gC7KuzoIV27JIcCTcZe0,Safety/Procedures/Liquid_Oxygen_Cleaning_Procedures,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Liquid_Oxygen_Cleaning_Procedures.txt,.txt,ok,12641,2659,
976,1mCib6apN3S9QeYRQQpCtCrpMKcliacj8,Safety/Procedures/Liquid_Oxygen_Cleaning_Procedures.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Liquid_Oxygen_Cleaning_Procedures.pdf,.pdf,ok,12621,2681,
977,1c45mzMLtheK9J7cN6yl01ZDX7NHxmXS5T0nPav_w8bg,Safety/Procedures/Shutdown procedure,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Shutdown procedure.txt,.txt,ok,676,96,
978,10-ugeV85A7M2FnMVokO4Glz2TPilNh4I,Safety/PPE/psd-rsp-respirator-selection-guide.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/psd-rsp-respirator-selection-guide.pdf,.pdf,ok,121405,15168,
979,1pnRcBvZz1DwulzxzEQLFuLrcxAX4ccaFvdezCykWMc0,Safety/FMECA/Framework & Complexity analysis for FMECA,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Framework & Complexity analysis for FMECA.txt,.txt,ok,2115,359,
980,1ZF-sfAICzGNWWgkwxrp21m_ElITWFI98-Z3fbRNbFGE,Safety/FMECA/Component Failure Modes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Component Failure Modes.txt,.txt,ok,13636,2232,
981,1tsKr-nh73m-cqAC4QT127NtnFTiA2sjPtkQ12HAXmbs,Safety/FMECA/SRD FMECA/Regen FMECA/Failure Mode List,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Failure Mode List.txt,.txt,ok,1103,177,
982,1-LgBpyQ8_aj98cuxLxd7o6qZooEVqRL7gMcBVOU7SVw,Safety/FMECA/SRD FMECA/Regen FMECA/SLD-Analysis Ranking Explanation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SLD-Analysis Ranking Explanation.txt,.txt,ok,3263,496,
983,1fGLvYDtKh_ZoPFrK_Sp_cFgbOu84MZ1UTBFtAT6Evho,Safety/FMECA/SRD FMECA/Regen FMECA/FMECA Injector,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FMECA Injector.txt,.txt,ok,1,1,
984,1_DvPO-3Md4ItEqtSPtOoLrWAAmLFx725Ue0vIWvOd4Y,Safety/FMECA/SRD FMECA/Regen FMECA/FMECA Chamber,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FMECA Chamber.txt,.txt,ok,3279,539,
985,1QKqQSPITqtcyUNrs3euvWEkaHETU-Q_E,Safety/FMECA/Test Stand FMECA/LRI System Overview.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI System Overview.pdf,.pdf,ok,13155,2105,
986,1j8PM0Ra7VGrA4cse63eFzh7Y73HsQ_8sPrqkHDJzFgA,Safety/FMECA/Test Stand FMECA/LRI System Overview,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI System Overview.txt,.txt,ok,3722,591,
987,1AQ3x5PFM0QhMeLOBOzYaaPAMGO0t4t4hdBenp0bN0c0,Safety/FMECA/Test Stand FMECA/2025 GRUNT Hotfire Packing List,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2025 GRUNT Hotfire Packing List.txt,.txt,ok,105,23,
988,1IMrf7lX00NGIvWL1XHEmAEud4_JhuqUc-eY31aULtwk,Safety/FMECA/Test Stand FMECA/Electronics FMECA/Corrective Actions/INT-ELC,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/INT-ELC.txt,.txt,ok,3538,603,
989,1aozqbXd0sLwZGB6rb3o05f90A_77G0QTeFI2JlegEE0,Safety/FMECA/Test Stand FMECA/Electronics FMECA/Corrective Actions/BAT-ELC Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/BAT-ELC Corrective Actions.txt,.txt,ok,2635,460,
990,1gRPdWj4lA-LO6dkkbEFRgGQkS0CzUTAI1YyVhJ-5V-E,Safety/FMECA/Test Stand FMECA/Electronics FMECA/Corrective Actions/ARD - ELC Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/ARD - ELC Corrective Actions.txt,.txt,ok,5057,847,
991,1nMc6ad__IZY4yodzmtJASUyP3smvCYstvuPfCqgbMag,Safety/FMECA/Test Stand FMECA/Electronics FMECA/Corrective Actions/ADC-ELC Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/ADC-ELC Corrective Actions.txt,.txt,ok,3592,632,
992,1KHDEMt7xJDg1AGNk2qjt_4DvYOwNJuPriZlCXKKygTc,Safety/FMECA/Test Stand FMECA/Electronics FMECA/Corrective Actions/AB-ELC Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/AB-ELC Corrective Actions.txt,.txt,ok,6041,1026,
993,1tcZ9a5kL_J1CzdweqnYerXyKzU3gGUWC125pWGVybj8,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Component Testing,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Component Testing.txt,.txt,ok,8551,1489,
994,1UL1xO3h1hQistUbfgcIytadkbRu8tDdRggfGINxcC_s,Safety/FMECA/Test Stand FMECA/Fluids FMECA/TO BE ADDED to Fluids FMECA,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/TO BE ADDED to Fluids FMECA.txt,.txt,ok,1262,213,
995,1Z_Gil_WMnmts98886N0lMc4if0MhqAKbJVg7KcdP0h4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Misc/Outdated/Interfacing Type and Failure Mode,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Interfacing Type and Failure Mode.txt,.txt,ok,1298,198,
996,1lWc9-Z1v027xKlXnjkOcSl_BtJo33VLRnXQzTxaRWIw,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Misc/Outdated/LRI FMECA,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI FMECA.txt,.txt,ok,2347,343,
997,18G7bTLeIz3gPHrvWkLH38FpP_Da6Cu9oytXsrtSmpk4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Ignition Subsystem/Corrective Action Documents - Ignition/SS-IGN: Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SS-IGN_ Corrective Actions.txt,.txt,ok,1356,224,
998,1XnVeCIRZJ2EgPABqV8nuNQsfl-K06tkpZtsG3bvUyG4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Ignition Subsystem/Corrective Action Documents - Ignition/EM-IGN: Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/EM-IGN_ Corrective Actions.txt,.txt,ok,2081,333,
999,1b82NMc6SGuyqgfg-TfMhkREFo3KlAAHmKLpMmsBdgBQ,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Ignition Subsystem/Corrective Action Documents - Ignition/SM-IGN: Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SM-IGN_ Corrective Actions.txt,.txt,ok,943,150,
1000,13lp9-tHBnQhihftsFItb88Vaphl_LDEgf21R9ZE7w8Y,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Ignition Subsystem/Corrective Action Documents - Ignition/BW-IGN: Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/BW-IGN_ Corrective Actions.txt,.txt,ok,1464,240,
1001,1kc1J1NIomvdZpmMY_cAFCW_f64OIXS4bBFGpP3jpIng,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Corrective Action Documents - Dewar/FV-DWR Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FV-DWR Corrective Actions.txt,.txt,ok,826,149,
1002,1Fqu32woGw6HoGgZen-gt3j_Qg3G_vE9_sllBhQicN-Y,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Corrective Action Documents - Dewar/DV-DWR Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/DV-DWR Corrective Actions.txt,.txt,ok,936,162,
1003,10Rn3HkSgH61_9qWs3s-oZMMHNRHOefa0_lFOVA4OJS8,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Corrective Action Documents - Dewar/Dewar Transfer Hose Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Dewar Transfer Hose Corrective Actions.txt,.txt,ok,481,79,
1004,1BkQzV60yBNmooxRQJ6zWJvFyqwKZZjAKDmlYZJkaIcg,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/Dewar Checkouts and Handling Instructions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Dewar Checkouts and Handling Instructions.txt,.txt,ok,4213,763,
1005,1PhvUugGyZJFO_gLQGJMk2T-EVYqovl4jFvD9wO71QR8,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/Additional Resources,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Additional Resources.txt,.txt,ok,1676,161,
1006,1B-Yol1l4u4k5FxigbL148mp8X7-JpmE7,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/liquid-nitrogen-valve.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/liquid-nitrogen-valve.pdf,.pdf,ok,3116,496,
1007,12aruZKDsowfsA49ux-8hSRysFhjuwwVi,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/900-13-079-US-safe-handling-of-cryo-liquids-safetygram-16.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/900-13-079-US-safe-handling-of-cryo-liquids-safetygram-16.pdf,.pdf,ok,21366,3315,
1008,1pvjffVM_jiKnsA3PhQAi1XiVnbf0jV2h,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/Liquid-Nitrogen-FAQ.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Liquid-Nitrogen-FAQ.pdf,.pdf,ok,4860,877,
1009,1phhMxc1FcIt6liCIXT3EvA9jgFMncND1,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/LN2 fill process for Dewars SOP.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LN2 fill process for Dewars SOP.pdf,.pdf,ok,3298,624,
1010,1ZZzILYvjDoP_isomCE3212r8zh0v0lB3,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Dewar Subsystem/Dewar Information/Oxygen _ Linde formerly Praxair.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Oxygen _ Linde formerly Praxair.pdf,.pdf,ok,1676,259,
1011,1aDuPtUTumZj-7Hfm681M6q3-mIskshfWOq9xW949f-o,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Propellant Subsystem/Corrective Action Documents Propellant/MBV1-OX-PROP Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MBV1-OX-PROP Corrective Actions.txt,.txt,ok,1238,195,
1012,1w0n4-5YqUWyfngpVnPK3XsN0km7xyYRyKOZ2Le825U0,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Tanks Subsystem/Corrective Action Documents - Tanks/FBV1-OX-TNK Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FBV1-OX-TNK Corrective Actions.txt,.txt,ok,4250,738,
1013,1yGWxR95xJLQjnCwyCTHOG2vLaPGiYo_pvL1YbXhi65U,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Tanks Subsystem/Corrective Action Documents - Tanks/PT4-F-TNK Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PT4-F-TNK Corrective Actions.txt,.txt,ok,1912,319,
1014,14jBKlfjZytkSHvFp0mdpL9FyPbFoB5EdvIt3iHmXWas,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Tanks Subsystem/Corrective Action Documents - Tanks/T3-OX-TNK Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/T3-OX-TNK Corrective Actions.txt,.txt,ok,4273,702,
1015,1uB1lgLm6zsu_h08NI4ECVK3eDe4z384ePEKEWNi-IAA,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Tanks Subsystem/Corrective Action Documents - Tanks/PT3-OX-TNK Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PT3-OX-TNK Corrective Actions.txt,.txt,ok,1436,239,
1016,1ny6eHnADmmndN3JSdfFZgnzfDZ5CooQQm8cakoFmm9o,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Tanks Subsystem/Corrective Action Documents - Tanks/T4-F-TNK Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/T4-F-TNK Corrective Actions.txt,.txt,ok,1575,252,
1017,1f56jzBUjKGBWceBjVMaZNZUTNpwKfVRYe--nz4siDDE,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Safety/Vents Subsystem/Corrective Action Documents - Safety/MV1-OX-V-FMECA Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MV1-OX-V-FMECA Corrective Actions.txt,.txt,ok,1125,178,
1018,1vZHLC6ng6CPSvrBoFSP18XzNSQBQFSbM2LnZ1Qsqt8I,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Safety/Vents Subsystem/Corrective Action Documents - Safety/SV6-OX-V Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV6-OX-V Corrective Actions.txt,.txt,ok,535,77,
1019,1gzBi-0ClTEsSYdzTgPK4gK1qv0ZwcIyO8Nhy0tgU8L4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Safety/Vents Subsystem/Corrective Action Documents - Safety/SV7-F-V and SV8-F-V Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV7-F-V and SV8-F-V Corrective Actions.txt,.txt,ok,587,84,
1020,1GezIPKgsSh8eKfgf3Sk5nTQWD5mJNRhmBr-5e9Ky_2Q,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Purge Subsystem/Corrective Action Documents - Purge/CV5-F-PRG Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CV5-F-PRG Corrective Actions.txt,.txt,ok,1232,198,
1021,1nfIyqspeqtcUgBmJLx1K-RCiiX1Ebgbr8NOt8OxGBUw,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Purge Subsystem/Corrective Action Documents - Purge/CV3-OX-PRG Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CV3-OX-PRG Corrective Actions.txt,.txt,ok,1232,197,
1022,112eJfr-_SbYOn1IztFTdqD26eQey8PPYW4fnd-c8AA4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Purge Subsystem/Corrective Action Documents - Purge/CV4-OX-PRG Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CV4-OX-PRG Corrective Actions.txt,.txt,ok,3571,592,
1023,1Hv7J4HV-w4rZ8me5EVbRTCkOF_EETs4KXqUq69GOpnA,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Purge Subsystem/Corrective Action Documents - Purge/SV5-PRG Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV5-PRG Corrective Actions.txt,.txt,ok,714,120,
1024,125lLPWD3cYuvWIhvMlT9jzMzu03LkOo-Eci-7ts-dss,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/SV4-F-ACT Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV4-F-ACT Corrective Actions.txt,.txt,ok,1560,253,
1025,1_ddKhuYRB4__JyjY8M72vuIbJ-ab-iFkgEfyfm2XmhE,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/SV3-OX-ACT Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV3-OX-ACT Corrective Actions.txt,.txt,ok,1435,236,
1026,1CfF5GKsQW7-yYRuQRTcLesu_9TVQ2xC6-Im_5q25TQ4,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PA2-F-ACT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PA2-F-ACT.txt,.txt,ok,1363,221,
1027,196CKmF9p2oEwFPLWx5_RTPAMlAjXqQb4grWl8qYnJQI,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/SV9-OX-ACT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SV9-OX-ACT.txt,.txt,ok,1193,173,
1028,1k-Wi5I0FYS7QNDaDc8WBzYAVeL-CLKdgxfwmaSfcgtA,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PR2-ACT Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PR2-ACT Corrective Actions.txt,.txt,ok,2233,363,
1029,15chUsNqpGxHTscl4i_HpQuTD35Xj0O8bfyULoMccULk,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/T2-ACT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/T2-ACT.txt,.txt,ok,1202,200,
1030,1vNJH6zqfAd8jOq8IyoQS8Vquxn5Vuc38zU-a4PFz87U,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PA3-OX-ACT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PA3-OX-ACT.txt,.txt,ok,1199,201,
1031,1MPqmPO8oK_fbCd3FdNyCo4sp_1rbKE6fXM7TZ3_pPMQ,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PG4-ACT Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PG4-ACT Corrective Actions.txt,.txt,ok,1816,310,
1032,1NvSbVb3KH4NmhukmmAYMQwOZSK9KcBtpiZkCAYgP_Nc,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PG3-ACT Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PG3-ACT Corrective Actions.txt,.txt,ok,1816,310,
1033,1pyVW4yCez02-PKyAlt1Sd0RDe2DSqgByabEkhNhZYyE,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Actuation Subsystem/Corrective Action Documents - Actuation/PA1-OX-ACT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PA1-OX-ACT.txt,.txt,ok,1252,199,
1034,16scIcO7OhPdZiD97wK2v4HFbsO3HSgIwXgcfgVNp3lY,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/PR1-OX-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PR1-OX-PRS.txt,.txt,ok,2580,414,
1035,1TkJhOVRfRlN4adCrcth0HVuNYhzqvPkB0YZqicQap1E,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/PR3-F-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PR3-F-PRS.txt,.txt,ok,2573,414,
1036,1u4GaATWAT5Ra-qVeW4-62on6ayQgXLKOp5dwI0Zan_w,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/T5-F-PRS Corrective Actions,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/T5-F-PRS Corrective Actions.txt,.txt,ok,753,130,
1037,1LQh5bxKYOMSuEB6pqXVHgPyapoUQrGyDcxPnOl_Wrc0,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/PT2-F-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PT2-F-PRS.txt,.txt,ok,1289,231,
1038,12u-bm_vY7CsRhQkpzYRtZX9TdfP9YT3vs-UXz21rX2E,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/T1-OX-PRS ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/T1-OX-PRS.txt,.txt,ok,1402,242,
1039,14OeXRkw_wfYnX-ryoBgrqTTZyLlwCs7B8Z6Ud47RGfM,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/PG2-OX-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PG2-OX-PRS.txt,.txt,ok,1406,222,
1040,1iUxVOSWPj_sCnOIK8t09J4t_q9pyga3ZtHu6sqjk0kE,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/PG1-OX-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PG1-OX-PRS.txt,.txt,ok,1394,222,
1041,1ztzMvdYQwoVDEpVFjLZT9zAXn9jmzO7BBncfaW0GMqg,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/CV2-F-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CV2-F-PRS.txt,.txt,ok,3189,498,
1042,10sfOVL-y5PAuoGg_ClnqGkC1ng4yXEdKIMwiBJAvllk,Safety/FMECA/Test Stand FMECA/Fluids FMECA/Pressurant Subsystem/Corrective Action Documents - Pressurant/CV1-OX-PRS,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CV1-OX-PRS.txt,.txt,ok,3180,495,
1043,1SCiT5IyIcjBQo-Qj7cD9r16IMpIlYXkI,Safety/FMECA/Outdated/FMECA ground rules.docx,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FMECA ground rules.docx,.docx,ok,3907,596,
1044,1PY8OKCORGCdT12QluiwBhuCxNqOGR3OgKOiQMTiFlPk,Events/Onboarding Meetings Fall 2025/Fluids Onboarding Presentation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Fluids Onboarding Presentation.pdf,.pdf,ok,12291,2038,
1045,1qmkZ_vEwCgn86m26KdELcJeVk9scN1tIaUa8O0K4pMU,Events/Onboarding Meetings Fall 2025/Electronics General Onboarding,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Electronics General Onboarding.pdf,.pdf,ok,17206,2861,
1046,1WHB5oJOv_M-V_jfp2DZiEmMhZqmK1mrG-q3f5xMxh2M,Events/GM/March GM,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/March GM.pdf,.pdf,ok,7968,1261,
